"a","b","c","d","Kapsam"
1.04,-0.89,0.08,1,"Kapsam1"
0.88,-0.28,0.12,1,"Kapsam1"
0.86,0.51,0.14,1,"Kapsam1"
0.75,-0.36,0.16,1,"Kapsam1"
0.89,0.25,0.14,1,"Kapsam1"
0.85,1.93,0.18,1,"Kapsam1"
0.76,0.26,0.18,1,"Kapsam1"
0.9,0.94,0.05,1,"Kapsam1"
0.89,-0.62,0.15,1,"Kapsam1"
0.83,-0.48,0.07,1,"Kapsam1"
1.06,-0.19,0.1,1,"Kapsam1"
0.76,1.27,0.07,1,"Kapsam1"
0.94,0.37,0.06,1,"Kapsam1"
1.05,-0.17,0.08,1,"Kapsam1"
0.77,-0.82,0.17,1,"Kapsam1"
1.41,-1.11,0.1,1,"Kapsam1"
1,-0.06,0.08,1,"Kapsam1"
0.71,-0.78,0.16,1,"Kapsam1"
0.69,0.69,0.08,1,"Kapsam1"
1.06,-0.58,0.04,1,"Kapsam1"
0.81,0.23,0.06,1,"Kapsam1"
1.23,-0.58,0.07,1,"Kapsam1"
0.8,0.36,0.1,1,"Kapsam1"
0.82,-0.58,0.15,1,"Kapsam1"
0.93,0.83,0.1,1,"Kapsam1"
1.18,0.37,0.13,1,"Kapsam1"
0.9,-0.56,0.12,1,"Kapsam1"
0.8,-0.19,0.19,1,"Kapsam1"
0.75,0.28,0.15,1,"Kapsam1"
0.76,0.31,0.09,1,"Kapsam1"
0.84,1.21,0.05,1,"Kapsam1"
0.66,-2.18,0.12,1,"Kapsam1"
1.03,0.04,0.11,1,"Kapsam1"
1.14,-0.44,0.05,1,"Kapsam1"
0.81,0.27,0.07,1,"Kapsam1"
0.95,-0.43,0.06,1,"Kapsam1"
0.85,-0.19,0.08,1,"Kapsam1"
0.71,-0.2,0.1,1,"Kapsam1"
1.07,0.03,0.08,1,"Kapsam1"
0.65,0.17,0.14,1,"Kapsam1"
1.11,-1.26,0.06,1,"Kapsam1"
0.81,1.21,0.13,1,"Kapsam1"
0.95,0.73,0.05,1,"Kapsam1"
0.83,0.36,0.05,1,"Kapsam1"
0.86,0.05,0.07,1,"Kapsam1"
0.81,0.32,0.05,1,"Kapsam1"
0.84,-0.9,0.1,1,"Kapsam1"
1.14,-1.02,0.14,1,"Kapsam1"
1.14,0.46,0.05,1,"Kapsam1"
1.02,0.6,0.16,1,"Kapsam1"
0.86,0.5,0.14,1,"Kapsam1"
0.84,1.06,0.1,1,"Kapsam1"
0.7,0,0.04,1,"Kapsam1"
0.77,-0.79,0.13,1,"Kapsam1"
1.01,0.48,0.11,1,"Kapsam1"
0.82,-0.8,0.13,1,"Kapsam1"
0.57,-0.96,0.05,1,"Kapsam1"
0.68,0.6,0.05,1,"Kapsam1"
1.08,0.71,0.03,1,"Kapsam1"
0.78,-1.08,0.09,1,"Kapsam1"
0.57,-0.94,0.07,1,"Kapsam1"
0.74,0.08,0.08,1,"Kapsam1"
1.16,-0.47,0.03,1,"Kapsam1"
1.11,-0.44,0.12,1,"Kapsam1"
1.02,0.14,0.07,1,"Kapsam1"
0.75,-0.55,0.1,1,"Kapsam1"
0.95,0,0.05,1,"Kapsam1"
0.88,0.22,0.09,1,"Kapsam1"
0.8,0.05,0.12,1,"Kapsam1"
0.91,1.43,0.09,1,"Kapsam1"
0.5,-0.48,0.1,1,"Kapsam1"
0.89,0.63,0.07,1,"Kapsam1"
1.2,-0.86,0.06,1,"Kapsam1"
1.28,0.77,0.05,1,"Kapsam1"
1.02,-0.34,0.12,1,"Kapsam1"
0.66,-0.22,0.1,1,"Kapsam1"
1.16,0.03,0.03,1,"Kapsam1"
1.09,-0.52,0.09,1,"Kapsam1"
0.62,0.71,0.19,1,"Kapsam1"
0.77,-0.61,0.1,1,"Kapsam1"
1.17,1.85,0.14,1,"Kapsam1"
0.92,-0.31,0.09,1,"Kapsam1"
0.6,-0.64,0.18,1,"Kapsam1"
0.86,-1.03,0.06,1,"Kapsam1"
1.04,0.13,0.06,1,"Kapsam1"
0.97,-0.61,0.1,1,"Kapsam1"
0.88,-0.59,0.1,1,"Kapsam1"
0.91,-0.58,0.05,1,"Kapsam1"
0.96,0.11,0.09,1,"Kapsam1"
1.07,1.23,0.1,1,"Kapsam1"
1.57,0.95,0.06,1,"Kapsam1"
0.76,0.22,0.06,1,"Kapsam1"
1.22,0.56,0.1,1,"Kapsam1"
0.68,0.1,0.09,1,"Kapsam1"
0.97,-1.6,0.06,1,"Kapsam1"
0.89,-0.76,0.12,1,"Kapsam1"
0.99,0.5,0.1,1,"Kapsam1"
0.86,-0.38,0.1,1,"Kapsam1"
0.99,1.11,0.04,1,"Kapsam1"
0.9,-1.22,0.09,1,"Kapsam1"
1.17,-0.95,0.08,1,"Kapsam1"
0.88,-0.71,0.09,1,"Kapsam1"
0.88,-0.67,0.19,1,"Kapsam1"
0.9,-0.6,0.07,1,"Kapsam1"
0.74,-0.68,0.06,1,"Kapsam1"
0.76,0.3,0.08,1,"Kapsam1"
0.81,-0.73,0.15,1,"Kapsam1"
0.9,0.58,0.05,1,"Kapsam1"
1.08,0.09,0.11,1,"Kapsam1"
0.6,0,0.08,1,"Kapsam1"
0.59,-0.93,0.07,1,"Kapsam1"
0.91,-0.63,0.12,1,"Kapsam1"
0.74,0.61,0.05,1,"Kapsam1"
0.83,-0.02,0.16,1,"Kapsam1"
0.72,-0.64,0.1,1,"Kapsam1"
1,0.35,0.06,1,"Kapsam1"
0.88,-0.3,0.04,1,"Kapsam1"
1.22,-0.38,0.12,1,"Kapsam1"
0.89,0.25,0.06,1,"Kapsam1"
0.7,-0.89,0.09,1,"Kapsam1"
1.46,-0.88,0.09,1,"Kapsam1"
0.66,0.52,0.06,1,"Kapsam1"
0.9,-0.27,0.12,1,"Kapsam1"
1.12,0.11,0.07,1,"Kapsam1"
0.77,0.19,0.13,1,"Kapsam1"
0.81,1.2,0.07,1,"Kapsam1"
0.82,-1.51,0.07,1,"Kapsam1"
0.82,0.34,0.12,1,"Kapsam1"
0.8,-0.68,0.15,1,"Kapsam1"
0.72,-0.35,0.2,1,"Kapsam1"
0.84,0.96,0.07,1,"Kapsam1"
1.29,-0.02,0.07,1,"Kapsam1"
0.83,-1.1,0.09,1,"Kapsam1"
0.91,0.65,0.09,1,"Kapsam1"
0.57,0.21,0.1,1,"Kapsam1"
1.51,-1.07,0.05,1,"Kapsam1"
0.94,-0.28,0.14,1,"Kapsam1"
0.52,0.85,0.03,1,"Kapsam1"
1.06,0.44,0.07,1,"Kapsam1"
1.19,-0.27,0.13,1,"Kapsam1"
0.86,-0.62,0.04,1,"Kapsam1"
1.27,-1.85,0.03,1,"Kapsam1"
0.83,0.37,0.11,1,"Kapsam1"
1,0.71,0.08,1,"Kapsam1"
0.91,0.79,0.06,1,"Kapsam1"
1.13,-0.11,0.05,1,"Kapsam1"
0.66,-0.7,0.06,1,"Kapsam1"
0.88,0.2,0.07,1,"Kapsam1"
1.22,-0.41,0.14,1,"Kapsam1"
1.25,-0.39,0.14,1,"Kapsam1"
0.72,-0.4,0.14,1,"Kapsam1"
1.59,1.16,0.05,1,"Kapsam1"
0.6,-0.62,0.13,1,"Kapsam1"
0.58,-0.71,0.12,1,"Kapsam1"
1.24,0.77,0.1,1,"Kapsam1"
0.93,0.16,0.07,1,"Kapsam1"
0.64,0.71,0.05,1,"Kapsam1"
0.95,-0.29,0.13,1,"Kapsam1"
0.85,0.16,0.12,1,"Kapsam1"
0.83,0.57,0.09,1,"Kapsam1"
1.01,-0.72,0.05,1,"Kapsam1"
0.69,-0.43,0.09,1,"Kapsam1"
1.21,-0.47,0.06,1,"Kapsam1"
0.65,-1.02,0.08,1,"Kapsam1"
0.79,0.02,0.11,1,"Kapsam1"
1.12,0.96,0.05,1,"Kapsam1"
0.96,0.98,0.08,1,"Kapsam1"
0.71,-0.19,0.06,1,"Kapsam1"
0.94,0.83,0.08,1,"Kapsam1"
1.41,0.19,0.09,1,"Kapsam1"
0.86,-0.06,0.06,1,"Kapsam1"
0.86,0.46,0.05,1,"Kapsam1"
0.68,-0.05,0.13,1,"Kapsam1"
0.8,-1.25,0.06,1,"Kapsam1"
0.86,-0.2,0.12,1,"Kapsam1"
0.99,-0.93,0.13,1,"Kapsam1"
1.45,-0.5,0.07,1,"Kapsam1"
1,0.7,0.14,1,"Kapsam1"
0.86,-0.59,0.05,1,"Kapsam1"
0.87,1.3,0.12,1,"Kapsam1"
0.86,-0.72,0.09,1,"Kapsam1"
1.15,-1.33,0.07,1,"Kapsam1"
0.89,0.58,0.04,1,"Kapsam1"
0.65,-0.64,0.11,1,"Kapsam1"
0.98,-0.03,0.1,1,"Kapsam1"
1.09,-1.02,0.14,1,"Kapsam1"
0.77,-0.25,0.08,1,"Kapsam1"
0.97,-0.66,0.24,1,"Kapsam1"
1.06,-0.64,0.07,1,"Kapsam1"
0.84,-0.74,0.1,1,"Kapsam1"
0.79,0,0.13,1,"Kapsam1"
1.01,0.41,0.06,1,"Kapsam1"
1.07,0.34,0.09,1,"Kapsam1"
1.01,0.64,0.07,1,"Kapsam1"
0.93,0.64,0.09,1,"Kapsam1"
0.88,0.53,0.05,1,"Kapsam1"
1.09,-0.4,0.13,1,"Kapsam1"
1.05,-1.28,0.17,1,"Kapsam1"
0.88,-0.58,0.15,1,"Kapsam1"
0.98,0.61,0.11,1,"Kapsam1"
1.4,0.05,0.12,1,"Kapsam2"
0.53,-0.71,0.13,1,"Kapsam2"
0.87,-0.55,0.08,1,"Kapsam2"
0.68,1.68,0.13,1,"Kapsam2"
0.64,-1.25,0.08,1,"Kapsam2"
1.32,0.58,0.15,1,"Kapsam2"
1.26,-0.57,0.1,1,"Kapsam2"
1,-1.03,0.09,1,"Kapsam2"
0.73,0.84,0.1,1,"Kapsam2"
0.97,0.98,0.04,1,"Kapsam2"
0.89,0.86,0.14,1,"Kapsam2"
0.83,0.62,0.14,1,"Kapsam2"
0.84,-0.25,0.13,1,"Kapsam2"
0.83,0.9,0.12,1,"Kapsam2"
1.03,0.17,0.08,1,"Kapsam2"
1.02,-0.73,0.08,1,"Kapsam2"
0.67,0.65,0.01,1,"Kapsam2"
0.65,1.05,0.07,1,"Kapsam2"
0.84,-0.86,0.14,1,"Kapsam2"
0.67,-0.17,0.09,1,"Kapsam2"
0.91,0.46,0.08,1,"Kapsam2"
1.17,1.33,0.17,1,"Kapsam2"
0.91,0.03,0.07,1,"Kapsam2"
0.8,1.7,0.07,1,"Kapsam2"
0.98,0.29,0.1,1,"Kapsam2"
0.77,0.42,0.08,1,"Kapsam2"
0.78,-0.6,0.05,1,"Kapsam2"
0.66,0.96,0.06,1,"Kapsam2"
0.86,-0.14,0.19,1,"Kapsam2"
1.27,-0.62,0.08,1,"Kapsam2"
0.89,-0.24,0.1,1,"Kapsam2"
0.66,-0.43,0.11,1,"Kapsam2"
1.12,0.41,0.18,1,"Kapsam2"
1.19,0.53,0.1,1,"Kapsam2"
0.88,0.86,0.16,1,"Kapsam2"
1.37,0.19,0.11,1,"Kapsam2"
0.84,-0.31,0.1,1,"Kapsam2"
0.91,-0.62,0.03,1,"Kapsam2"
0.82,-0.46,0.04,1,"Kapsam2"
0.95,0.36,0.07,1,"Kapsam2"
1.02,0.38,0.11,1,"Kapsam2"
1.01,0.86,0.16,1,"Kapsam2"
0.89,0.52,0.16,1,"Kapsam2"
0.88,0.3,0.11,1,"Kapsam2"
0.82,0.17,0.08,1,"Kapsam2"
1.11,0.04,0.08,1,"Kapsam2"
0.85,-0.02,0.08,1,"Kapsam2"
0.76,-0.28,0.1,1,"Kapsam2"
0.69,0.66,0.08,1,"Kapsam2"
0.7,0.51,0.12,1,"Kapsam2"
0.96,-0.22,0.09,1,"Kapsam2"
1.05,0.25,0.09,1,"Kapsam2"
0.77,-0.85,0.15,1,"Kapsam2"
0.94,1.42,0.04,1,"Kapsam2"
0.81,0.4,0.17,1,"Kapsam2"
1.01,0.47,0.07,1,"Kapsam2"
0.82,-0.03,0.1,1,"Kapsam2"
0.65,-0.34,0.08,1,"Kapsam2"
0.92,0.1,0.05,1,"Kapsam2"
0.95,-0.1,0.06,1,"Kapsam2"
1.12,0.35,0.07,1,"Kapsam2"
0.97,0.03,0.09,1,"Kapsam2"
0.84,0.37,0.09,1,"Kapsam2"
0.98,-0.43,0.08,1,"Kapsam2"
0.95,0.28,0.13,1,"Kapsam2"
0.87,-0.25,0.15,1,"Kapsam2"
1.45,-0.16,0.1,1,"Kapsam2"
0.94,0.51,0.08,1,"Kapsam2"
1.1,0.84,0.14,1,"Kapsam2"
0.81,0.25,0.03,1,"Kapsam2"
0.75,-0.14,0.11,1,"Kapsam2"
0.91,0.29,0.09,1,"Kapsam2"
0.89,-0.88,0.11,1,"Kapsam2"
1.11,-0.66,0.11,1,"Kapsam2"
0.79,-0.51,0.06,1,"Kapsam2"
0.99,-0.22,0.1,1,"Kapsam2"
0.78,0.08,0.21,1,"Kapsam2"
0.81,-0.06,0.09,1,"Kapsam2"
0.68,0.72,0.16,1,"Kapsam2"
0.89,-0.11,0.06,1,"Kapsam2"
0.95,0.19,0.06,1,"Kapsam2"
0.77,0.03,0.11,1,"Kapsam2"
1.33,-0.18,0.09,1,"Kapsam2"
0.99,-0.57,0.19,1,"Kapsam2"
0.65,-1.08,0.08,1,"Kapsam2"
1,-0.09,0.1,1,"Kapsam2"
0.53,0.68,0.05,1,"Kapsam2"
1.06,1.03,0.14,1,"Kapsam2"
0.78,0.68,0.14,1,"Kapsam2"
1.02,-0.37,0.09,1,"Kapsam2"
1.11,-0.81,0.12,1,"Kapsam2"
1.09,1.53,0.08,1,"Kapsam2"
0.84,-0.37,0.1,1,"Kapsam2"
0.84,1.17,0.15,1,"Kapsam2"
0.93,0.5,0.07,1,"Kapsam2"
0.83,0.66,0.1,1,"Kapsam2"
1.05,-1.88,0.11,1,"Kapsam2"
0.81,-0.24,0.04,1,"Kapsam2"
0.79,-1.17,0.13,1,"Kapsam2"
0.73,-0.32,0.1,1,"Kapsam2"
0.69,-1.25,0.06,1,"Kapsam2"
1.12,-0.57,0.09,1,"Kapsam2"
1.06,-0.28,0.11,1,"Kapsam2"
0.85,0.22,0.16,1,"Kapsam2"
0.73,0.1,0.12,1,"Kapsam2"
0.88,0.15,0.06,1,"Kapsam2"
0.92,-0.17,0.16,1,"Kapsam2"
0.73,-1.48,0.14,1,"Kapsam2"
0.93,0.45,0.13,1,"Kapsam2"
1.3,0.33,0.05,1,"Kapsam2"
0.83,0.47,0.11,1,"Kapsam2"
0.95,1.06,0.14,1,"Kapsam2"
0.94,0.78,0.05,1,"Kapsam2"
0.96,0.42,0.09,1,"Kapsam2"
1,0.38,0.08,1,"Kapsam2"
1.1,0.11,0.03,1,"Kapsam2"
1.19,-0.28,0.08,1,"Kapsam2"
1.27,-0.64,0.16,1,"Kapsam2"
1.04,0.34,0.04,1,"Kapsam2"
0.97,-0.07,0.16,1,"Kapsam2"
1.01,-0.13,0.08,1,"Kapsam2"
0.82,0.44,0.09,1,"Kapsam2"
0.95,-0.14,0.15,1,"Kapsam2"
0.94,-0.07,0.08,1,"Kapsam2"
0.98,1.46,0.12,1,"Kapsam2"
0.81,-0.33,0.08,1,"Kapsam2"
0.83,0.34,0.14,1,"Kapsam2"
0.93,0.77,0.09,1,"Kapsam2"
1.35,-0.38,0.07,1,"Kapsam2"
0.79,-0.63,0.05,1,"Kapsam2"
0.65,-0.26,0.06,1,"Kapsam2"
1.43,-0.82,0.03,1,"Kapsam2"
0.79,0.2,0.08,1,"Kapsam2"
0.68,-0.36,0.06,1,"Kapsam2"
1.26,-1.22,0.14,1,"Kapsam2"
0.79,1.72,0.13,1,"Kapsam2"
0.55,-0.8,0.11,1,"Kapsam2"
1.07,-0.36,0.1,1,"Kapsam2"
0.7,-0.64,0.11,1,"Kapsam2"
1.02,-0.26,0.12,1,"Kapsam2"
0.91,0.06,0.11,1,"Kapsam2"
1.19,0.38,0.13,1,"Kapsam2"
0.67,0.63,0.15,1,"Kapsam2"
0.61,-1.22,0.11,1,"Kapsam2"
0.78,0.54,0.07,1,"Kapsam2"
0.69,-0.22,0.05,1,"Kapsam2"
1.11,-0.86,0.06,1,"Kapsam2"
1.02,0.31,0.12,1,"Kapsam2"
0.96,0.8,0.08,1,"Kapsam2"
0.82,0.09,0.08,1,"Kapsam2"
1.02,0.05,0.1,1,"Kapsam3"
0.92,-0.14,0.13,1,"Kapsam3"
0.74,-0.72,0.12,1,"Kapsam3"
1.11,-0.3,0.09,1,"Kapsam3"
1.21,-0.17,0.05,1,"Kapsam3"
0.96,-0.13,0.07,1,"Kapsam3"
0.94,-0.88,0.07,1,"Kapsam3"
1.11,1.16,0.1,1,"Kapsam3"
0.95,-0.05,0.11,1,"Kapsam3"
0.58,0.83,0.12,1,"Kapsam3"
0.7,-0.31,0.11,1,"Kapsam3"
0.98,-0.18,0.09,1,"Kapsam3"
0.99,0.99,0.17,1,"Kapsam3"
0.96,0.83,0.05,1,"Kapsam3"
0.99,-0.52,0.17,1,"Kapsam3"
0.6,0.31,0.04,1,"Kapsam3"
0.82,0.06,0.1,1,"Kapsam3"
0.66,0.37,0.13,1,"Kapsam3"
0.9,0.83,0.05,1,"Kapsam3"
0.95,1.24,0.14,1,"Kapsam3"
0.84,0.29,0.07,1,"Kapsam3"
0.6,1.45,0.08,1,"Kapsam3"
1.09,0.3,0.05,1,"Kapsam3"
0.97,-0.19,0.05,1,"Kapsam3"
1.11,0.36,0.15,1,"Kapsam3"
0.71,-0.06,0.08,1,"Kapsam3"
0.99,-0.29,0.1,1,"Kapsam3"
0.76,-0.31,0.05,1,"Kapsam3"
1,0.82,0.11,1,"Kapsam3"
0.97,-1.2,0.08,1,"Kapsam3"
0.88,0.26,0.13,1,"Kapsam3"
0.99,0.2,0.14,1,"Kapsam3"
0.81,-0.56,0.16,1,"Kapsam3"
1.12,0.48,0.05,1,"Kapsam3"
1.12,0.63,0.07,1,"Kapsam3"
0.81,0.05,0.03,1,"Kapsam3"
0.9,-0.01,0.04,1,"Kapsam3"
0.93,0.34,0.16,1,"Kapsam3"
0.94,0.44,0.08,1,"Kapsam3"
0.88,0.51,0.14,1,"Kapsam3"
1.23,-0.33,0.05,1,"Kapsam3"
1.56,0.47,0.09,1,"Kapsam3"
1.14,-0.8,0.1,1,"Kapsam3"
0.83,-0.32,0.09,1,"Kapsam3"
0.98,0.59,0.17,1,"Kapsam3"
1.19,0.9,0.15,1,"Kapsam3"
1.01,-0.07,0.11,1,"Kapsam3"
1.07,0.63,0.06,1,"Kapsam3"
1.19,-0.3,0.08,1,"Kapsam3"
1.18,1.08,0.08,1,"Kapsam3"
0.82,0.49,0.11,1,"Kapsam3"
0.95,-0.13,0.11,1,"Kapsam3"
0.78,0.79,0.07,1,"Kapsam3"
1.42,-0.46,0.06,1,"Kapsam3"
1.05,1.39,0.19,1,"Kapsam3"
1.29,0.12,0.06,1,"Kapsam3"
1.42,0.46,0.07,1,"Kapsam3"
1.05,1.07,0.19,1,"Kapsam3"
1.23,-0.84,0.12,1,"Kapsam3"
0.78,0.61,0.07,1,"Kapsam3"
1.12,-0.64,0.26,1,"Kapsam3"
0.73,-0.31,0.11,1,"Kapsam3"
0.98,0.21,0.17,1,"Kapsam3"
1,1.19,0.14,1,"Kapsam3"
0.7,0.57,0.07,1,"Kapsam3"
0.79,0.76,0.07,1,"Kapsam3"
0.88,-0.61,0.08,1,"Kapsam3"
1.03,1.09,0.1,1,"Kapsam3"
0.81,0.89,0.1,1,"Kapsam3"
0.94,0.03,0.17,1,"Kapsam3"
0.68,-1.63,0.09,1,"Kapsam3"
1.2,0.16,0.11,1,"Kapsam3"
0.72,-0.01,0.13,1,"Kapsam3"
0.84,0.04,0.01,1,"Kapsam3"
1.01,-0.14,0.16,1,"Kapsam3"
0.65,0.57,0.14,1,"Kapsam3"
0.7,-0.36,0.11,1,"Kapsam3"
1.16,0.55,0.02,1,"Kapsam3"
1.06,0.11,0.06,1,"Kapsam3"
0.83,0.02,0.06,1,"Kapsam3"
1.07,-0.98,0.12,1,"Kapsam3"
0.86,-0.73,0.1,1,"Kapsam3"
1.41,-0.54,0.05,1,"Kapsam3"
1.33,-0.33,0.06,1,"Kapsam3"
1,0.52,0.14,1,"Kapsam3"
0.93,0.26,0.07,1,"Kapsam3"
0.77,0.3,0.11,1,"Kapsam3"
0.93,0.29,0.11,1,"Kapsam3"
0.84,0.36,0.06,1,"Kapsam3"
1.22,0.53,0.09,1,"Kapsam3"
0.91,0.34,0.14,1,"Kapsam3"
0.82,-0.28,0.08,1,"Kapsam3"
1.08,0.11,0.03,1,"Kapsam3"
1.22,0.95,0.05,1,"Kapsam3"
1.03,0.07,0.04,1,"Kapsam3"
0.84,0.63,0.11,1,"Kapsam3"
0.97,0.01,0.05,1,"Kapsam3"
0.91,-0.64,0.07,1,"Kapsam3"
0.65,0.22,0.08,1,"Kapsam3"
0.98,1.14,0.05,1,"Kapsam3"
0.69,0.55,0.08,1,"Kapsam3"
0.95,-1.31,0.05,1,"Kapsam3"
0.92,0.12,0.13,1,"Kapsam3"
0.82,0.57,0.07,1,"Kapsam3"
1.16,-0.01,0.1,1,"Kapsam3"
1.11,-0.04,0.11,1,"Kapsam3"
0.97,1.46,0.08,1,"Kapsam3"
0.8,0.67,0.13,1,"Kapsam3"
1.02,-0.41,0.11,1,"Kapsam3"
0.78,-0.09,0.06,1,"Kapsam3"
0.59,-0.45,0.16,1,"Kapsam3"
1.07,0.56,0.1,1,"Kapsam3"
0.85,-0.37,0.06,1,"Kapsam3"
1.29,-0.46,0.14,1,"Kapsam3"
1.06,0.22,0.05,1,"Kapsam3"
0.84,0.69,0.07,1,"Kapsam3"
0.97,-0.81,0.09,1,"Kapsam3"
0.89,-0.3,0.12,1,"Kapsam3"
0.92,-0.86,0.09,1,"Kapsam3"
0.8,-0.31,0.06,1,"Kapsam3"
0.9,0.35,0.04,1,"Kapsam3"
0.75,0.84,0.09,1,"Kapsam3"
0.79,-1.57,0.09,1,"Kapsam3"
0.79,-0.21,0.08,1,"Kapsam3"
0.87,-0.46,0.12,1,"Kapsam3"
0.7,1.88,0.12,1,"Kapsam3"
0.81,1.07,0.07,1,"Kapsam3"
0.87,1.24,0.17,1,"Kapsam3"
0.76,-1,0.1,1,"Kapsam3"
1.01,0.47,0.11,1,"Kapsam3"
0.62,1.27,0.07,1,"Kapsam3"
1.04,-0.04,0.05,1,"Kapsam3"
1.03,0.29,0.07,1,"Kapsam3"
0.73,-0.88,0.05,1,"Kapsam3"
1.1,-0.13,0.12,1,"Kapsam3"
0.74,0.48,0.09,1,"Kapsam3"
1.07,-1.2,0.03,1,"Kapsam3"
1.16,-0.58,0.09,1,"Kapsam3"
0.69,-0.01,0.19,1,"Kapsam3"
0.92,0.05,0.05,1,"Kapsam3"
0.68,-0.63,0.07,1,"Kapsam3"
1.15,0.7,0.07,1,"Kapsam3"
0.83,-1.37,0.05,1,"Kapsam3"
0.79,-0.36,0.08,1,"Kapsam3"
0.88,-0.74,0.06,1,"Kapsam3"
0.75,0.5,0.08,1,"Kapsam3"
1.11,-0.74,0.09,1,"Kapsam3"
0.88,0.72,0.06,1,"Kapsam3"
0.82,-1.35,0.15,1,"Kapsam3"
0.86,-0.49,0.05,1,"Kapsam3"
