ID,Sube,Ders1,Ders2,Ders3,Ders4,Ders5,P1,P2
Ogrenci1,SubeB,84,53,74,66,82,20,24
Ogrenci2,SubeB,84,53,74,72,85,19,23
Ogrenci3,SubeA,91,36,73,58,93,7,6
Ogrenci4,SubeB,86,86,59,80,97,2,1
Ogrenci5,SubeC,75,100,60,86,85,10,8
Ogrenci6,SubeB,72,75,52,86,100,28,28
Ogrenci7,SubeC,57,100,61,89,79,6,7
Ogrenci8,SubeA,98,49,70,80,100,26,26
Ogrenci9,SubeA,91,47,74,79,100,14,9
Ogrenci10,SubeB,77,56,74,86,92,15,16
Ogrenci11,SubeB,71,56,74,86,94,29,30
Ogrenci12,SubeC,66,92,58,100,87,17,17
Ogrenci13,SubeC,69,92,58,93,88,23,22
Ogrenci14,SubeC,61,92,58,94,90,18,18
Ogrenci15,SubeC,42,100,56,100,90,24,25
Ogrenci16,SubeC,42,100,57,100,89,9,11
Ogrenci17,SubeC,59,100,61,100,87,11,10
Ogrenci18,SubeA,100,26,78,55,97,4,2
Ogrenci19,SubeA,100,25,94,40,93,1,3
Ogrenci20,SubeA,100,24,80,46,100,22,20
Ogrenci21,SubeA,86,40,70,62,100,27,27
Ogrenci22,SubeC,62,100,52,88,84,3,4
Ogrenci23,SubeC,61,100,60,86,86,21,21
Ogrenci24,SubeC,53,100,71,96,77,5,5
Ogrenci25,SubeC,77,100,59,96,85,8,12
Ogrenci26,SubeA,100,26,78,48,94,12,13
Ogrenci27,SubeA,100,40,84,54,84,16,15
Ogrenci28,SubeA,100,32,72,38,84,30,29
Ogrenci29,SubeC,63,100,80,79,72,25,19
Ogrenci30,SubeB,79,48,69,69,78,13,14
