"X", "Y"
26,152
21,84
21,142
21,145
9,92
21,139
18,121
14,110
7,94
18,125
26,149
7,91
23,139
21,133
11,98
16,122
14,107
26,158
8,100
12,102
17,114
15,109
10,93
12,103
20,131
19,129
17,113
11,102
8,102
23,146
10,101
24,133
24,144
16,113
8,92
12,100
17,129
12,105
24,140
13,119
30,157
21,138
16,124
9,100
12,96
23,143
19,135
9,100
22,134
7,82
18,126
11,104
24,146
9,86
17,117
12,113
7,90
14,118
20,129
11,97
13,103
27,156
14,120
18,131
10,105
13,120
15,110
10,94
24,90
15,128
19,91
21,95
15,114
23,151
24,120
17,126
12,95
9,95
19,94
26,145

