IL,SINIF,PUAN,GANO
Istanbul,SinifA,65,2.7
Istanbul,SinifA,63,2.6
Istanbul,SinifA,65,2.7
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,63,2.6
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,61,2.5
Istanbul,SinifA,62.5,2.6
Istanbul,SinifA,63,2.6
Istanbul,SinifA,62.5,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,65.5,2.7
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,63,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,65.5,2.7
Istanbul,SinifA,65.5,2.7
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,65,2.7
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,64,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,64,2.6
Istanbul,SinifA,65,2.7
Istanbul,SinifA,65.5,2.7
Istanbul,SinifA,63,2.6
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,63,2.6
Istanbul,SinifA,63,2.6
Istanbul,SinifA,64,2.6
Istanbul,SinifA,65.5,2.7
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,66,2.7
Istanbul,SinifA,64,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,64.5,2.7
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,65,2.7
Istanbul,SinifA,64,2.6
Istanbul,SinifA,64,2.6
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,62,2.5
Istanbul,SinifA,64.5,2.6
Istanbul,SinifA,63.5,2.6
Istanbul,SinifA,62.5,2.5
Istanbul,SinifA,63.5,2.6
Istanbul,SinifB,67.5,2.8
Istanbul,SinifB,56.5,2.3
Istanbul,SinifB,66.5,2.7
Istanbul,SinifB,68.5,2.8
Istanbul,SinifB,67,2.8
Istanbul,SinifB,71,2.9
Istanbul,SinifB,71.5,3
Istanbul,SinifB,64.5,2.6
Istanbul,SinifB,73.5,3
Istanbul,SinifB,65,2.7
Istanbul,SinifB,63.5,2.6
Istanbul,SinifB,62,2.5
Istanbul,SinifB,64.5,2.6
Istanbul,SinifB,66,2.7
Istanbul,SinifB,62,2.5
Istanbul,SinifB,60.5,2.5
Istanbul,SinifB,69.5,2.9
Istanbul,SinifB,62.5,2.5
Istanbul,SinifB,62,2.5
Istanbul,SinifB,75.5,3.1
Istanbul,SinifB,54.5,2.2
Istanbul,SinifB,68.5,2.8
Istanbul,SinifB,61.5,2.5
Istanbul,SinifB,71,2.9
Istanbul,SinifB,64,2.6
Istanbul,SinifB,75.5,3.1
Istanbul,SinifB,59,2.4
Istanbul,SinifB,65.5,2.7
Istanbul,SinifB,61.5,2.5
Istanbul,SinifB,67.5,2.8
Istanbul,SinifB,69,2.8
Istanbul,SinifB,62.5,2.5
Istanbul,SinifB,59.5,2.4
Istanbul,SinifB,71,2.9
Istanbul,SinifB,63,2.6
Istanbul,SinifB,64.5,2.6
Istanbul,SinifB,65.5,2.7
Istanbul,SinifB,76,3.2
Istanbul,SinifB,72.5,3
Istanbul,SinifB,59,2.4
Istanbul,SinifB,70.5,2.9
Istanbul,SinifB,66.5,2.7
Istanbul,SinifB,67.5,2.8
Istanbul,SinifB,73.5,3.1
Istanbul,SinifB,66,2.7
Istanbul,SinifB,72,3
Istanbul,SinifB,58.5,2.4
Istanbul,SinifB,67,2.8
Istanbul,SinifB,61.5,2.5
Istanbul,SinifB,62.5,2.5
Istanbul,SinifC,64,2.6
Istanbul,SinifC,65,2.7
Istanbul,SinifC,66,2.7
Istanbul,SinifC,64.5,2.6
Istanbul,SinifC,67,2.8
Istanbul,SinifC,66.5,2.7
Istanbul,SinifC,67,2.8
Istanbul,SinifC,64.5,2.6
Istanbul,SinifC,64.5,2.6
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,69.5,2.9
Istanbul,SinifC,63,2.6
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,66,2.7
Istanbul,SinifC,65,2.7
Istanbul,SinifC,65,2.7
Istanbul,SinifC,67.5,2.8
Istanbul,SinifC,67.5,2.8
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,64,2.6
Istanbul,SinifC,66,2.7
Istanbul,SinifC,65,2.7
Istanbul,SinifC,64,2.6
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,67,2.8
Istanbul,SinifC,69.5,2.9
Istanbul,SinifC,64.5,2.6
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,68,2.8
Istanbul,SinifC,63.5,2.6
Istanbul,SinifC,63,2.6
Istanbul,SinifC,67,2.8
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,62.5,2.5
Istanbul,SinifC,65,2.7
Istanbul,SinifC,63.5,2.6
Istanbul,SinifC,64,2.6
Istanbul,SinifC,64.5,2.6
Istanbul,SinifC,68,2.8
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,66,2.7
Istanbul,SinifC,65.5,2.7
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,68.5,2.8
Istanbul,SinifC,66,2.7
Ankara,SinifA,65,2.7
Ankara,SinifA,65.5,2.7
Ankara,SinifA,66.5,2.7
Ankara,SinifA,65,2.7
Ankara,SinifA,65.5,2.7
Ankara,SinifA,67,2.7
Ankara,SinifA,66,2.7
Ankara,SinifA,66.5,2.7
Ankara,SinifA,66,2.7
Ankara,SinifA,66.5,2.7
Ankara,SinifA,70,2.9
Ankara,SinifA,66.5,2.7
Ankara,SinifA,70,2.9
Ankara,SinifA,69.5,2.9
Ankara,SinifA,64,2.6
Ankara,SinifA,67,2.8
Ankara,SinifA,66.5,2.7
Ankara,SinifA,67,2.7
Ankara,SinifA,68.5,2.8
Ankara,SinifA,65,2.7
Ankara,SinifA,65.5,2.7
Ankara,SinifA,69.5,2.9
Ankara,SinifA,67.5,2.8
Ankara,SinifA,66.5,2.7
Ankara,SinifA,65.5,2.7
Ankara,SinifA,66.5,2.7
Ankara,SinifA,67,2.7
Ankara,SinifA,67,2.8
Ankara,SinifA,65.5,2.7
Ankara,SinifA,68.5,2.8
Ankara,SinifA,65.5,2.7
Ankara,SinifA,66,2.7
Ankara,SinifA,67.5,2.8
Ankara,SinifA,66,2.7
Ankara,SinifA,67,2.7
Ankara,SinifA,69.5,2.9
Ankara,SinifA,66.5,2.7
Ankara,SinifA,67,2.8
Ankara,SinifA,68,2.8
Ankara,SinifA,68,2.8
Ankara,SinifA,66.5,2.7
Ankara,SinifA,68,2.8
Ankara,SinifA,64.5,2.6
Ankara,SinifA,69,2.8
Ankara,SinifA,67.5,2.8
Ankara,SinifA,66.5,2.7
Ankara,SinifA,68,2.8
Ankara,SinifA,69.5,2.9
Ankara,SinifA,66,2.7
Ankara,SinifA,67,2.8
Ankara,SinifB,60,2.4
Ankara,SinifB,66.5,2.7
Ankara,SinifB,65,2.7
Ankara,SinifB,66,2.7
Ankara,SinifB,52.5,2.1
Ankara,SinifB,71.5,3
Ankara,SinifB,60.5,2.4
Ankara,SinifB,67.5,2.8
Ankara,SinifB,60.5,2.5
Ankara,SinifB,76,3.2
Ankara,SinifB,64,2.6
Ankara,SinifB,59,2.4
Ankara,SinifB,70.5,2.9
Ankara,SinifB,80.5,3.4
Ankara,SinifB,64,2.6
Ankara,SinifB,67.5,2.8
Ankara,SinifB,57.5,2.3
Ankara,SinifB,55.5,2.2
Ankara,SinifB,75.5,3.1
Ankara,SinifB,60.5,2.5
Ankara,SinifB,71,2.9
Ankara,SinifB,60,2.4
Ankara,SinifB,79,3.3
Ankara,SinifB,77,3.2
Ankara,SinifB,59,2.4
Ankara,SinifB,63.5,2.6
Ankara,SinifB,77.5,3.2
Ankara,SinifB,65.5,2.7
Ankara,SinifB,70,2.9
Ankara,SinifB,62,2.5
Ankara,SinifB,71,2.9
Ankara,SinifB,70.5,2.9
Ankara,SinifB,66,2.7
Ankara,SinifB,69.5,2.9
Ankara,SinifB,53,2.1
Ankara,SinifB,60,2.4
Ankara,SinifB,68.5,2.8
Ankara,SinifB,73.5,3
Ankara,SinifB,65,2.7
Ankara,SinifB,52,2.1
Ankara,SinifB,69.5,2.9
Ankara,SinifB,69.5,2.9
Ankara,SinifB,66.5,2.7
Ankara,SinifB,63,2.6
Ankara,SinifB,75,3.1
Ankara,SinifB,68.5,2.8
Ankara,SinifB,64.5,2.6
Ankara,SinifB,71.5,3
Ankara,SinifB,95.5,4
Ankara,SinifB,72,3
Ankara,SinifC,70.5,2.9
Ankara,SinifC,67.5,2.8
Ankara,SinifC,66.5,2.7
Ankara,SinifC,69.5,2.9
Ankara,SinifC,68,2.8
Ankara,SinifC,70,2.9
Ankara,SinifC,67.5,2.8
Ankara,SinifC,66.5,2.7
Ankara,SinifC,70.5,2.9
Ankara,SinifC,68,2.8
Ankara,SinifC,65.5,2.7
Ankara,SinifC,70.5,2.9
Ankara,SinifC,67,2.8
Ankara,SinifC,72,3
Ankara,SinifC,69.5,2.9
Ankara,SinifC,66,2.7
Ankara,SinifC,66,2.7
Ankara,SinifC,67.5,2.8
Ankara,SinifC,67.5,2.8
Ankara,SinifC,70,2.9
Ankara,SinifC,68.5,2.8
Ankara,SinifC,69.5,2.9
Ankara,SinifC,69.5,2.9
Ankara,SinifC,68,2.8
Ankara,SinifC,68.5,2.8
Ankara,SinifC,64.5,2.6
Ankara,SinifC,67.5,2.8
Ankara,SinifC,65,2.7
Ankara,SinifC,70,2.9
Ankara,SinifC,66.5,2.7
Ankara,SinifC,65.5,2.7
Ankara,SinifC,67.5,2.8
Ankara,SinifC,70.5,2.9
Ankara,SinifC,69,2.8
Ankara,SinifC,69.5,2.9
Ankara,SinifC,65.5,2.7
Ankara,SinifC,70.5,2.9
Ankara,SinifC,67,2.8
Ankara,SinifC,65.5,2.7
Ankara,SinifC,67,2.7
Ankara,SinifC,71,2.9
Ankara,SinifC,68,2.8
Ankara,SinifC,67.5,2.8
Ankara,SinifC,72.5,3
Ankara,SinifC,70,2.9
Ankara,SinifC,72.5,3
Ankara,SinifC,66.5,2.7
Ankara,SinifC,67.5,2.8
Ankara,SinifC,68,2.8
Ankara,SinifC,67,2.8
Izmir,SinifA,66,2.7
Izmir,SinifA,67,2.7
Izmir,SinifA,69.5,2.9
Izmir,SinifA,70,2.9
Izmir,SinifA,68.5,2.8
Izmir,SinifA,71,2.9
Izmir,SinifA,70,2.9
Izmir,SinifA,68.5,2.8
Izmir,SinifA,68,2.8
Izmir,SinifA,71,2.9
Izmir,SinifA,70,2.9
Izmir,SinifA,71,2.9
Izmir,SinifA,68.5,2.8
Izmir,SinifA,68,2.8
Izmir,SinifA,69,2.8
Izmir,SinifA,66.5,2.7
Izmir,SinifA,67,2.7
Izmir,SinifA,75,3.1
Izmir,SinifA,69,2.9
Izmir,SinifA,70,2.9
Izmir,SinifA,64.5,2.6
Izmir,SinifA,68,2.8
Izmir,SinifA,69.5,2.9
Izmir,SinifA,69,2.9
Izmir,SinifA,72,3
Izmir,SinifA,67.5,2.8
Izmir,SinifA,68,2.8
Izmir,SinifA,69,2.9
Izmir,SinifA,71,2.9
Izmir,SinifA,68.5,2.8
Izmir,SinifA,72,3
Izmir,SinifA,71.5,3
Izmir,SinifA,66,2.7
Izmir,SinifA,70,2.9
Izmir,SinifA,69,2.8
Izmir,SinifA,70,2.9
Izmir,SinifA,67,2.8
Izmir,SinifA,70.5,2.9
Izmir,SinifA,70,2.9
Izmir,SinifA,72,3
Izmir,SinifA,73,3
Izmir,SinifA,71.5,2.9
Izmir,SinifA,68,2.8
Izmir,SinifA,69.5,2.9
Izmir,SinifA,67.5,2.8
Izmir,SinifA,67,2.8
Izmir,SinifA,66.5,2.7
Izmir,SinifA,67,2.7
Izmir,SinifA,70,2.9
Izmir,SinifA,67,2.7
Izmir,SinifB,65,2.7
Izmir,SinifB,65,2.7
Izmir,SinifB,60.5,2.5
Izmir,SinifB,62.5,2.6
Izmir,SinifB,67,2.7
Izmir,SinifB,64,2.6
Izmir,SinifB,63,2.6
Izmir,SinifB,66,2.7
Izmir,SinifB,64.5,2.6
Izmir,SinifB,63.5,2.6
Izmir,SinifB,62,2.5
Izmir,SinifB,65,2.7
Izmir,SinifB,67,2.7
Izmir,SinifB,65,2.7
Izmir,SinifB,64.5,2.6
Izmir,SinifB,65,2.7
Izmir,SinifB,65,2.7
Izmir,SinifB,61.5,2.5
Izmir,SinifB,59,2.4
Izmir,SinifB,65,2.7
Izmir,SinifB,70.5,2.9
Izmir,SinifB,65.5,2.7
Izmir,SinifB,64.5,2.7
Izmir,SinifB,63.5,2.6
Izmir,SinifB,61.5,2.5
Izmir,SinifB,61.5,2.5
Izmir,SinifB,65.5,2.7
Izmir,SinifB,60.5,2.5
Izmir,SinifB,72,3
Izmir,SinifB,61.5,2.5
Izmir,SinifB,68.5,2.8
Izmir,SinifB,62.5,2.5
Izmir,SinifB,64,2.6
Izmir,SinifB,63.5,2.6
Izmir,SinifB,62.5,2.6
Izmir,SinifB,60.5,2.5
Izmir,SinifB,69.5,2.9
Izmir,SinifB,64.5,2.6
Izmir,SinifB,61.5,2.5
Izmir,SinifB,64,2.6
Izmir,SinifB,70,2.9
Izmir,SinifB,67,2.7
Izmir,SinifB,65.5,2.7
Izmir,SinifB,66.5,2.7
Izmir,SinifB,61.5,2.5
Izmir,SinifB,64.5,2.6
Izmir,SinifB,63.5,2.6
Izmir,SinifB,67.5,2.8
Izmir,SinifB,65,2.7
Izmir,SinifB,62,2.5
Izmir,SinifC,72,3
Izmir,SinifC,73,3
Izmir,SinifC,69.5,2.9
Izmir,SinifC,70.5,2.9
Izmir,SinifC,68.5,2.8
Izmir,SinifC,70.5,2.9
Izmir,SinifC,70,2.9
Izmir,SinifC,71,2.9
Izmir,SinifC,72.5,3
Izmir,SinifC,72,3
Izmir,SinifC,68,2.8
Izmir,SinifC,70,2.9
Izmir,SinifC,70,2.9
Izmir,SinifC,69.5,2.9
Izmir,SinifC,69,2.9
Izmir,SinifC,67.5,2.8
Izmir,SinifC,67.5,2.8
Izmir,SinifC,67,2.8
Izmir,SinifC,67.5,2.8
Izmir,SinifC,69,2.9
Izmir,SinifC,67,2.8
Izmir,SinifC,69.5,2.9
Izmir,SinifC,72,3
Izmir,SinifC,66.5,2.7
Izmir,SinifC,72.5,3
Izmir,SinifC,74.5,3.1
Izmir,SinifC,69,2.8
Izmir,SinifC,72.5,3
Izmir,SinifC,71.5,3
Izmir,SinifC,66.5,2.7
Izmir,SinifC,72.5,3
Izmir,SinifC,72,3
Izmir,SinifC,71,2.9
Izmir,SinifC,70.5,2.9
Izmir,SinifC,70,2.9
Izmir,SinifC,73,3
Izmir,SinifC,73.5,3
Izmir,SinifC,67.5,2.8
Izmir,SinifC,70,2.9
Izmir,SinifC,66,2.7
Izmir,SinifC,71.5,3
Izmir,SinifC,70.5,2.9
Izmir,SinifC,66,2.7
Izmir,SinifC,69.5,2.9
Izmir,SinifC,70.5,2.9
Izmir,SinifC,70.5,2.9
Izmir,SinifC,67,2.8
Izmir,SinifC,71.5,3
Izmir,SinifC,72,3
Izmir,SinifC,70.5,2.9
